id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
27551268,2058584,Manhattan,40.74554,-74.00595,150,2,7,0.82,1,3,Yes
27551436,87757867,Brooklyn,40.68517,-73.99545,80,7,54,4.98,2,311,Yes
27551517,7186760,Manhattan,40.77742,-73.94687,70,7,1,0.11,2,33,Yes
27551619,39285391,Brooklyn,40.68592,-73.92331,65,1,56,5.27,2,49,No
27551715,14049772,Brooklyn,40.61968,-74.00656,170,4,12,1.17,1,308,Yes
27551807,5589082,Brooklyn,40.67578,-73.94159,689,2,18,1.61,1,340,No
27552471,25899890,Brooklyn,40.57762,-73.96051,99,2,2,0.19,1,0,No
27552582,30680112,Manhattan,40.72951,-73.98576,120,2,0,,1,39,Yes
27552717,9060287,Manhattan,40.73021,-74.00091,111,3,7,0.63,1,0,Yes
27552770,14377035,Brooklyn,40.68529,-73.95438,43,4,10,1.02,1,0,Yes
27552868,21963202,Queens,40.71927,-73.7868,275,1,0,,2,329,No
27554578,23635330,Brooklyn,40.71547,-73.94686,125,2,3,0.27,1,54,Yes
27555063,63338955,Brooklyn,40.6932,-73.9945,200,3,4,0.37,1,0,No
27557322,3662122,Brooklyn,40.70881,-73.92084,100,3,29,3.19,3,31,No
27557992,3662122,Brooklyn,40.70751,-73.92143,63,3,5,0.56,3,0,Yes
27559416,21003949,Manhattan,40.78899,-73.95204,150,1,5,0.48,1,83,Yes
27566002,2802223,Manhattan,40.82789,-73.93812,60,30,5,0.47,2,0,Yes
27567455,4232014,Brooklyn,40.63348,-74.03088,100,2,8,0.76,1,46,No
27569308,16303550,Brooklyn,40.68643,-73.91552,39,31,1,0.11,1,35,Yes
27569888,146660704,Manhattan,40.85199,-73.93701,90,2,24,2.39,1,119,No
27570074,1898675,Brooklyn,40.6626,-73.95598,195,3,33,3.2,1,241,No
27570295,61391963,Manhattan,40.74211,-73.97887,142,30,1,0.11,91,364,Yes
27570463,10016960,Brooklyn,40.67772,-73.9233,55,2,18,1.73,1,310,Yes
27570485,61391963,Manhattan,40.78488,-73.97325,142,30,3,0.32,91,213,Yes
27571163,24862289,Brooklyn,40.70865,-73.94631,150,4,9,0.89,1,0,No
27572554,120749029,Brooklyn,40.70722,-73.94121,65,27,4,0.44,2,154,Yes
27572832,167775339,Queens,40.7488,-73.90362,86,1,12,1.28,1,0,No
27573483,1180925,Brooklyn,40.69488,-73.97222,200,7,1,0.1,3,163,No
27573704,44514753,Brooklyn,40.71239,-73.95271,65,4,2,0.19,1,0,Yes
27573767,49283943,Manhattan,40.73762,-74.002,400,5,1,0.12,1,0,Yes
27573861,119669058,Brooklyn,40.69459,-73.95561,55,2,13,1.19,34,330,Yes
27576267,15272878,Manhattan,40.74104,-73.98134,150,2,0,,1,0,No
27577076,8663057,Manhattan,40.80226,-73.93583,175,3,27,2.53,2,128,Yes
27578298,506194,Manhattan,40.73995,-73.98401,150,15,1,0.1,1,5,No
27579255,16725437,Brooklyn,40.70432,-73.91897,59,5,8,0.74,1,177,No
27579698,100238132,Manhattan,40.75361,-73.97202,339,3,7,0.74,12,0,Yes
27579796,169567256,Staten Island,40.63183,-74.09268,100,2,1,0.12,1,0,Yes
27579844,100238132,Manhattan,40.75216,-73.97351,339,3,4,0.41,12,0,Yes
27579923,161279657,Manhattan,40.75255,-74.00118,350,3,0,,1,0,No
27580312,208099979,Manhattan,40.78117,-73.95688,105,1,3,0.28,1,90,Yes
27580328,207833780,Manhattan,40.76228,-73.99026,195,2,53,4.86,1,150,No
27580964,208106618,Manhattan,40.8031,-73.95654,79,1,8,0.75,1,0,No
27581016,23884430,Brooklyn,40.69673,-73.92338,55,1,64,5.87,3,149,Yes
27581411,16931119,Brooklyn,40.71722,-73.95361,200,2,1,0.16,1,27,Yes
27581615,71299428,Manhattan,40.75906,-73.99321,159,2,3,0.31,1,0,Yes
27582416,69997531,Brooklyn,40.67512,-73.94192,82,2,21,1.94,1,175,No
27584413,69366752,Queens,40.73469,-73.85426,65,2,59,5.5,2,127,Yes
27584915,204704622,Queens,40.73874,-73.87615,59,29,0,,7,41,No
27584957,207777872,Brooklyn,40.65068,-73.91811,75,1,2,0.21,3,125,No
27585752,33767755,Brooklyn,40.73357,-73.95908,136,2,13,1.32,1,3,Yes
27585912,207777872,Brooklyn,40.65181,-73.91672,65,1,4,0.39,3,125,Yes
27589169,61042,Manhattan,40.79836,-73.94272,49,5,14,1.37,6,12,Yes
27593034,10366675,Manhattan,40.73578,-73.99682,300,4,5,0.48,1,0,No
27593335,6067124,Brooklyn,40.68307,-73.99226,160,4,2,0.23,1,4,Yes
27593369,208206416,Manhattan,40.71815,-73.98858,150,7,8,0.79,1,290,No
27596342,124399442,Brooklyn,40.61241,-73.95939,32,7,0,,4,21,No
27596820,119669058,Brooklyn,40.69245,-73.95542,36,1,9,0.82,34,365,Yes
27598172,19000768,Queens,40.74194,-73.92353,79,2,6,0.54,2,0,Yes
27598707,164291123,Manhattan,40.73928,-73.98638,129,1,35,3.3,3,365,Yes
27599185,87786261,Brooklyn,40.66055,-73.98597,159,1,11,1.05,5,262,No
27600209,101170153,Manhattan,40.81709,-73.94217,100,5,10,0.92,1,177,Yes
27600437,7245581,Manhattan,40.74912,-73.99739,93,105,1,0.14,19,332,No
27601676,63903815,Manhattan,40.79666,-73.97334,220,6,0,,1,0,No
27602303,6663544,Manhattan,40.81756,-73.94099,86,4,3,0.28,1,0,Yes
27602495,15322945,Manhattan,40.86139,-73.92744,60,1,26,2.36,1,365,Yes
27602987,24909331,Brooklyn,40.73354,-73.95576,105,4,0,,1,8,Yes
27603879,181651082,Queens,40.66049,-73.73496,60,1,6,0.58,3,167,No
27603936,52262348,Manhattan,40.7188,-73.98554,185,3,10,0.97,1,0,Yes
27604258,156586664,Queens,40.75389,-73.83192,75,1,65,6.11,1,139,No
27604639,5466113,Manhattan,40.85268,-73.92716,95,1,42,4,1,2,No
27606109,22011768,Brooklyn,40.69178,-73.9486,42,2,34,3.29,1,9,Yes
27606720,16356851,Brooklyn,40.73439,-73.95839,120,5,8,0.79,2,179,Yes
27608063,6388234,Queens,40.71852,-73.84577,120,2,0,,1,35,Yes
27609132,207213839,Brooklyn,40.64136,-74.01898,120,3,0,,1,0,No
27609355,30532557,Brooklyn,40.68977,-73.92723,37,30,0,,5,214,Yes
27610009,125857611,Manhattan,40.81162,-73.95199,350,3,2,0.19,1,0,No
27610245,59765638,Queens,40.76561,-73.7464,125,3,16,1.51,1,123,No
27610753,208346552,Brooklyn,40.65818,-73.98031,165,3,55,5.11,1,37,Yes
27610995,17278356,Manhattan,40.79099,-73.97293,230,3,14,1.28,1,0,Yes
27611098,24363273,Manhattan,40.78549,-73.94895,200,20,1,0.09,1,341,Yes
27612070,89767580,Manhattan,40.74673,-73.98499,250,5,59,5.82,1,58,No
27612667,10511660,Brooklyn,40.70666,-73.96629,290,4,12,1.25,1,117,Yes
27612876,205745676,Queens,40.7594,-73.81971,80,1,21,1.9,9,362,No
27612925,208367810,Brooklyn,40.64047,-73.99687,25,3,8,0.77,4,88,No
27613128,208367810,Brooklyn,40.60059,-73.98818,35,3,2,0.32,4,50,Yes
27620424,194520886,Queens,40.7143,-73.78985,150,1,20,1.92,2,147,Yes
27622210,402569,Brooklyn,40.71295,-73.94459,180,3,22,1.98,1,98,Yes
27623260,17898332,Manhattan,40.78497,-73.95201,150,4,7,0.69,1,0,No
27623360,95642648,Manhattan,40.77713,-73.95309,95,4,3,0.27,2,0,Yes
27624476,26185286,Manhattan,40.82923,-73.93764,120,3,22,2.1,1,10,No
27624539,46935284,Manhattan,40.73801,-73.98815,400,4,2,0.25,1,0,No
27627627,3250725,Manhattan,40.7206,-74.0033,1100,3,5,0.52,1,180,Yes
27627991,208485817,Brooklyn,40.69616,-73.92905,160,5,0,,1,0,Yes
27628195,144699715,Brooklyn,40.69442,-73.95144,60,4,1,0.13,1,0,Yes
27628302,83203036,Queens,40.58845,-73.80015,130,2,0,,1,215,No
27628465,208488535,Brooklyn,40.68152,-73.94389,150,4,7,0.65,1,0,Yes
27628480,208136645,Brooklyn,40.65591,-73.94352,49,2,9,0.83,4,132,No
27628754,68907781,Queens,40.76892,-73.92919,120,1,5,0.52,3,0,No
27629043,45863742,Manhattan,40.71364,-74.01758,3750,1,0,,1,365,Yes
27629538,2886359,Brooklyn,40.67864,-73.91546,100,1,5,0.63,2,0,Yes
27630335,67987135,Brooklyn,40.691,-73.93837,139,1,10,0.94,9,20,Yes
27630572,44034761,Manhattan,40.77979,-73.98513,135,1,0,,2,93,No
27632141,70997341,Brooklyn,40.69768,-73.93511,59,2,26,2.39,1,0,Yes
27632496,181885938,Queens,40.73394,-73.87207,60,2,11,1.05,2,318,No
27633968,12970838,Manhattan,40.72159,-73.98959,197,5,1,0.14,1,12,No
27633987,208531763,Manhattan,40.81915,-73.9425,112,4,9,1.04,1,89,Yes
27635012,26825592,Manhattan,40.73028,-73.98165,140,2,19,1.76,1,18,Yes
27636227,20267436,Queens,40.77516,-73.90558,125,1,0,,1,363,Yes
27636889,5790236,Manhattan,40.78837,-73.96821,245,2,33,3.14,2,262,No
27637065,13462855,Brooklyn,40.68175,-73.93966,175,4,6,0.58,2,1,Yes
27637220,55170899,Brooklyn,40.72586,-73.94547,199,2,14,1.28,1,250,No
27637755,64450303,Brooklyn,40.62776,-73.94137,65,2,97,8.87,2,7,No
27638014,23299832,Queens,40.59787,-73.79759,250,1,0,,1,90,Yes
27638567,208574990,Bronx,40.82972,-73.84957,60,1,0,,1,268,Yes
27639125,208580991,Queens,40.73224,-73.87534,229,2,37,3.58,1,0,Yes
27639832,45835291,Manhattan,40.82424,-73.9554,70,7,49,4.55,6,22,No
27649154,93153006,Brooklyn,40.69399,-73.92472,88,7,21,1.91,1,54,Yes
27649404,208634617,Brooklyn,40.69339,-73.93971,55,2,41,3.73,3,358,No
27649901,208634617,Brooklyn,40.69197,-73.94052,55,2,27,2.47,3,346,No
27650083,208634617,Brooklyn,40.69197,-73.93872,55,2,27,2.46,3,351,Yes
27650553,7780845,Brooklyn,40.70133,-73.91726,65,2,3,0.28,3,28,Yes
27650624,103865219,Brooklyn,40.67973,-73.92592,350,1,2,1.58,1,127,Yes
27652402,38123545,Brooklyn,40.6912,-73.9394,52,2,25,2.31,2,328,No
27653212,38123545,Brooklyn,40.69015,-73.94075,55,2,24,2.32,2,347,Yes
27653304,46176891,Brooklyn,40.70601,-73.92825,160,2,0,,1,0,No
27654484,89031106,Brooklyn,40.72409,-73.95039,125,5,5,1.17,4,68,No
27654829,113697596,Manhattan,40.73639,-73.99318,200,4,13,1.23,1,172,Yes
27656004,45675260,Brooklyn,40.69632,-73.9193,65,3,5,0.46,2,0,Yes
27656104,126119576,Brooklyn,40.71015,-73.94654,85,4,1,0.1,2,0,Yes
27656752,208699273,Manhattan,40.76384,-73.98822,379,2,31,3.24,1,238,No
27656768,194843581,Manhattan,40.80116,-73.96088,69,2,10,0.91,4,0,Yes
27657263,45675260,Brooklyn,40.69792,-73.91886,65,3,5,0.48,2,6,No
27657926,21785798,Manhattan,40.81493,-73.93953,175,5,1,0.11,1,89,No
27658108,126024716,Brooklyn,40.7044,-73.92111,100,3,6,0.55,1,0,Yes
27658203,195517789,Brooklyn,40.65092,-74.00489,50,3,39,3.79,2,300,Yes
27659298,12243051,Manhattan,40.70761,-74.00513,294,29,0,,96,38,Yes
27659540,21923346,Manhattan,40.73215,-73.9866,225,2,6,0.57,1,87,No
27659585,45336046,Manhattan,40.8154,-73.94677,175,2,1,0.09,1,14,Yes
27660427,199070207,Bronx,40.863,-73.90661,80,3,24,2.91,2,72,No
27661175,67987135,Brooklyn,40.69236,-73.93759,155,1,17,1.65,9,118,No
27662837,205745676,Queens,40.75732,-73.82075,75,1,25,2.31,9,360,Yes
27663407,23884430,Brooklyn,40.69372,-73.92801,55,1,47,4.31,3,0,Yes
27663483,77829151,Manhattan,40.76164,-73.99804,239,4,2,0.21,1,0,Yes
27670819,112545065,Brooklyn,40.69898,-73.92266,50,7,1,0.65,2,55,No
27671796,75587530,Manhattan,40.77943,-73.95456,90,26,0,,2,90,Yes
27672277,208856601,Brooklyn,40.63368,-74.01956,300,3,8,0.83,1,125,No
27672939,22622958,Brooklyn,40.67889,-73.97813,285,2,25,2.35,2,36,No
27673543,124743046,Brooklyn,40.69155,-73.95714,250,4,36,3.34,3,202,Yes
27675041,208882093,Brooklyn,40.67522,-73.91938,85,1,1,0.15,1,65,Yes
27675173,18763685,Manhattan,40.7309,-73.98671,330,2,8,0.74,1,5,Yes
27676268,205745676,Queens,40.75828,-73.82145,85,1,31,2.81,9,337,No
27677746,3598079,Manhattan,40.75453,-73.96841,120,1,12,1.11,1,0,Yes
27677869,208906697,Bronx,40.82248,-73.89915,50,1,13,1.26,1,280,No
27677962,115154494,Brooklyn,40.71727,-73.94821,150,3,6,0.61,1,0,No
27678012,56546581,Brooklyn,40.71877,-73.96093,63,10,2,0.52,1,0,Yes
27678171,94390487,Brooklyn,40.68592,-73.93117,85,3,11,1.04,1,170,Yes
27678259,208911587,Queens,40.66448,-73.76479,85,3,33,3.07,1,44,Yes
27678634,105828180,Brooklyn,40.66872,-73.95343,43,2,57,5.52,3,81,No
27680233,183330366,Manhattan,40.71714,-73.99815,80,2,65,6.35,1,12,Yes
27681015,118226205,Brooklyn,40.71582,-73.94191,172,3,32,3.12,3,78,No
27681497,38956453,Brooklyn,40.6844,-73.9358,125,2,51,5.03,1,89,No
27681710,208260240,Brooklyn,40.58087,-73.95974,45,1,1,1,1,39,Yes
27681714,208946050,Queens,40.69576,-73.78867,54,2,45,4.18,1,12,Yes
27681899,128610997,Manhattan,40.82663,-73.94108,170,3,3,0.28,2,180,Yes
27682748,3800338,Brooklyn,40.64599,-73.95986,50,2,2,2,1,77,No
27682933,208955733,Brooklyn,40.65625,-73.9218,80,1,77,7,4,345,Yes
27684910,85113502,Queens,40.70245,-73.76925,55,1,0,,1,8,No
27686998,137358866,Queens,40.74146,-73.89341,33,30,1,0.21,103,246,No
27689960,4415812,Brooklyn,40.64011,-73.95773,45,4,24,2.44,1,4,Yes
27692424,52363997,Manhattan,40.76066,-73.96397,150,1,2,2,1,0,Yes
27693410,44469259,Brooklyn,40.69309,-73.93051,37,2,44,4.04,2,1,Yes
27693532,1423082,Manhattan,40.72265,-73.99458,150,2,26,2.41,1,0,No
27693980,175182004,Queens,40.77668,-73.90668,60,1,3,0.45,1,40,Yes
27694474,38272413,Brooklyn,40.61358,-73.95484,71,2,3,0.28,2,0,No
27694593,15537429,Manhattan,40.72658,-73.97753,158,2,21,3.07,3,18,No
27695133,102332204,Manhattan,40.81658,-73.93994,150,2,11,2.92,1,38,Yes
27695485,158407820,Queens,40.75398,-73.90084,58,2,32,2.96,5,88,Yes
27695755,158407820,Queens,40.75375,-73.90037,57,2,21,1.94,5,125,Yes
27696495,53127489,Queens,40.70609,-73.90592,65,2,0,,2,0,No
27697082,98260543,Manhattan,40.76988,-73.95352,155,1,13,1.25,3,312,Yes
27697284,875439,Queens,40.74997,-73.87851,185,3,25,3.21,1,55,No
27697402,21020951,Brooklyn,40.69321,-73.93686,86,2,2,0.97,5,342,No
27699052,8855004,Brooklyn,40.68891,-73.95164,65,1,1,0.09,1,0,Yes
27700332,2362991,Brooklyn,40.68398,-73.93464,139,2,6,2.02,1,0,Yes
27700366,89332421,Manhattan,40.74462,-73.97838,187,3,4,0.53,1,0,Yes
27700747,145245549,Staten Island,40.56629,-74.10331,36,2,18,1.67,1,178,No
27700795,50183471,Manhattan,40.75597,-73.9955,120,14,15,1.8,1,0,Yes
27701535,209121939,Manhattan,40.82005,-73.93949,65,1,21,1.94,2,58,No
27703016,157209452,Manhattan,40.72194,-73.99557,120,1,9,0.85,1,179,No
27703561,15486514,Bronx,40.8358,-73.85833,65,2,4,0.39,2,0,Yes
27703578,1008066,Manhattan,40.74557,-73.99871,250,2,14,1.51,1,28,Yes
27703666,27610676,Queens,40.76189,-73.77349,120,2,7,0.9,1,41,Yes
27703756,32126880,Queens,40.67563,-73.74713,175,2,6,0.97,2,317,No
27703757,32126880,Queens,40.67525,-73.74625,200,2,6,0.92,2,321,Yes
27703859,92509169,Manhattan,40.78348,-73.98383,148,2,18,1.74,1,1,No
27703865,209147067,Brooklyn,40.6448,-73.99524,120,2,5,0.52,1,3,No
27704612,1213248,Manhattan,40.80722,-73.9491,159,3,31,3.07,1,358,Yes
27704712,9793059,Manhattan,40.71586,-73.98908,200,4,16,1.46,1,56,Yes
27705293,12104046,Manhattan,40.82862,-73.93832,85,2,23,2.24,2,16,Yes
27706017,47023469,Manhattan,40.7956,-73.97219,90,1,31,3,3,112,No
27706098,3550181,Brooklyn,40.71094,-73.95026,104,2,20,2,1,0,Yes
27706786,208775804,Bronx,40.88354,-73.89061,85,3,0,,1,89,No
27706929,207381668,Brooklyn,40.67661,-73.87488,125,2,43,4.13,1,95,No
27707196,12672916,Manhattan,40.80147,-73.94432,275,3,2,0.19,1,0,Yes
27707562,61688262,Queens,40.66333,-73.7661,60,14,12,1.14,1,341,Yes
27707814,152484079,Staten Island,40.63577,-74.13113,46,1,17,1.55,1,0,Yes
27710264,209202426,Brooklyn,40.7015,-73.93566,80,7,5,0.53,1,0,No
27712922,69476664,Brooklyn,40.63895,-74.02599,136,2,24,2.26,1,130,Yes
27714862,5354200,Brooklyn,40.68737,-73.93478,125,1,68,6.26,1,261,No
27717773,15413542,Brooklyn,40.69098,-73.92128,85,1,14,1.38,1,81,No
27720812,4367464,Brooklyn,40.69028,-73.97484,175,3,16,1.63,1,0,Yes
27722209,209291543,Manhattan,40.75355,-73.97352,400,7,3,1.23,1,184,Yes
27723558,24762401,Brooklyn,40.69085,-73.95079,60,30,27,2.7,4,319,Yes
27723717,24762401,Brooklyn,40.69025,-73.95042,60,30,11,1.02,4,361,No
27723810,9503685,Brooklyn,40.69199,-73.9435,95,2,2,0.19,2,0,Yes
27723975,24762401,Brooklyn,40.69088,-73.95018,65,30,30,2.84,4,365,No
27724217,209306758,Bronx,40.87886,-73.84301,69,3,9,0.87,2,311,No
27724572,67801150,Queens,40.73543,-73.87522,89,1,2,0.18,1,33,Yes
27725029,14760734,Manhattan,40.78954,-73.95076,110,1,35,3.9,1,90,Yes
27725392,158969505,Manhattan,40.72264,-73.9912,150,30,2,0.77,9,302,Yes
27725844,106647991,Brooklyn,40.70398,-73.92168,52,7,3,0.29,1,0,No
27727321,209332627,Manhattan,40.85711,-73.93004,75,2,4,1.67,2,58,Yes
27727442,9761047,Brooklyn,40.71532,-73.96209,60,3,29,3.19,3,61,No
27728631,97012192,Brooklyn,40.65661,-73.96065,100,2,6,0.58,1,0,No
27729476,209350565,Brooklyn,40.67754,-73.94824,90,1,52,4.92,1,0,Yes
27730153,187731563,Queens,40.76969,-73.92197,170,2,11,1.07,1,0,Yes
27730191,32215382,Brooklyn,40.59446,-73.94289,105,2,1,0.59,1,36,Yes
27730757,7087709,Brooklyn,40.68783,-73.98695,295,2,31,2.99,1,25,No
27730786,6584607,Brooklyn,40.71739,-73.96244,98,1,33,3.24,2,11,Yes
27731269,126501524,Brooklyn,40.68387,-73.94162,150,3,44,4.14,3,252,No
27731601,4354856,Brooklyn,40.71095,-73.95171,100,60,0,,2,157,No
27732417,209374833,Brooklyn,40.66678,-73.96148,99,3,19,4.96,2,41,Yes
27732746,125177157,Manhattan,40.73397,-74.00168,190,2,0,,1,0,Yes
27732981,133473678,Queens,40.75118,-73.93646,89,1,0,,1,0,Yes
27733012,158407820,Queens,40.75391,-73.90256,53,2,23,2.15,5,156,No
27733464,209386156,Manhattan,40.79884,-73.9424,49,2,25,2.31,9,12,Yes
27733542,6591232,Brooklyn,40.69194,-73.92352,40,3,1,0.1,1,0,No
27734811,3048319,Manhattan,40.76209,-73.99875,300,2,12,1.14,2,2,No
27735126,209386156,Manhattan,40.80033,-73.94201,49,2,60,5.54,9,109,Yes
27735315,78485066,Brooklyn,40.66526,-73.8937,124,2,34,3.59,2,273,Yes
27735701,209386156,Manhattan,40.80033,-73.941,60,2,28,2.58,9,120,Yes
27735744,209405908,Manhattan,40.75658,-73.99568,100,1,41,3.8,3,64,No
27736075,84063956,Brooklyn,40.70908,-73.95006,78,1,32,3.19,1,30,Yes
27736140,209406241,Queens,40.71799,-73.85695,300,1,0,,1,0,No
27736749,209405908,Manhattan,40.75655,-73.99535,90,1,44,4.07,3,36,No
27737158,209405908,Manhattan,40.75611,-73.9937,180,1,41,4.73,3,30,Yes
27744041,98260543,Manhattan,40.76938,-73.95212,300,2,8,1.06,3,62,Yes
27746387,27780735,Brooklyn,40.69815,-73.92841,110,1,2,0.19,1,0,Yes
27747288,45578040,Manhattan,40.76457,-73.98766,269,1,18,1.67,2,55,No
27748069,4233057,Manhattan,40.79709,-73.93586,61,3,8,0.85,3,95,Yes
27749038,180212824,Manhattan,40.76517,-73.95669,99,1,7,0.74,5,0,No
27751020,74569188,Brooklyn,40.64815,-73.96862,60,2,3,0.32,1,0,No
27752128,205706382,Queens,40.72514,-73.89845,11,1,0,,1,245,Yes
27752788,22072708,Manhattan,40.74264,-73.98361,199,3,14,1.33,1,3,Yes
27753677,11365400,Queens,40.73674,-73.92973,75,1,91,8.56,2,0,Yes
27754177,12926593,Manhattan,40.73202,-74.00348,150,2,2,0.21,3,56,No
27754773,209549523,Manhattan,40.74863,-73.98291,150,1,59,6.04,3,0,Yes
27756576,30532557,Brooklyn,40.68925,-73.92805,42,30,3,0.36,5,216,No
27756639,209306758,Bronx,40.8773,-73.84329,53,3,12,1.2,2,356,No
27758379,52889401,Manhattan,40.73223,-74.00499,290,2,9,0.87,1,41,Yes
27758562,209549523,Manhattan,40.74906,-73.98454,135,1,70,7.24,3,0,Yes
27759146,209549523,Manhattan,40.74858,-73.98341,62,1,112,10.77,3,0,Yes
27759455,30775274,Manhattan,40.74616,-73.98641,800,1,1,0.31,1,270,No
27760207,23463422,Manhattan,40.73384,-74.00011,175,3,7,0.7,1,0,Yes
27760799,209372017,Bronx,40.8546,-73.86785,50,1,24,2.24,1,163,No
27761683,199524563,Queens,40.72678,-73.86218,55,2,25,2.37,3,38,No
27762497,205390315,Manhattan,40.79689,-73.96289,149,3,32,3.07,1,96,Yes
27763793,15485954,Manhattan,40.76315,-73.99235,200,1,29,2.79,1,0,Yes
27765541,209642447,Manhattan,40.72725,-74.00128,350,2,38,4.49,1,267,Yes
27770423,3566012,Brooklyn,40.69546,-73.91477,38,7,0,,1,40,No
27773847,129263359,Manhattan,40.76398,-73.99087,250,2,1,0.38,1,9,Yes
27774442,24399066,Brooklyn,40.72018,-73.9573,185,1,20,1.89,1,44,No
27774740,60928518,Brooklyn,40.67982,-74.00038,185,2,25,2.42,1,17,No
27775893,209719391,Manhattan,40.74752,-73.98679,140,3,28,2.71,1,333,Yes
27776337,209121939,Manhattan,40.81942,-73.94068,45,1,14,1.34,2,128,Yes
27776926,43044876,Queens,40.73998,-73.92619,40,29,1,0.11,5,0,Yes
27779367,5744362,Brooklyn,40.6779,-73.97991,150,1,1,0.1,1,276,No
27779997,209758777,Manhattan,40.74631,-73.98502,145,1,53,7.61,2,5,Yes
27781325,4668357,Queens,40.68479,-73.77606,125,1,2,0.22,1,0,No
27781833,134170699,Queens,40.73603,-73.87845,70,2,25,2.31,2,177,No
27782635,12243051,Manhattan,40.70628,-74.00654,245,29,0,,96,304,Yes
27782761,15486514,Bronx,40.83581,-73.85864,65,2,3,0.29,2,0,Yes
27782804,20951849,Brooklyn,40.69138,-73.93217,350,1,5,0.49,2,5,Yes
27782948,20448671,Brooklyn,40.7098,-73.9418,66,2,6,0.66,3,173,No
27783586,20448671,Brooklyn,40.70755,-73.94377,65,2,22,2.25,3,173,Yes
27783611,201015598,Brooklyn,40.69089,-73.93912,31,1,33,3.08,17,85,No
27783928,12243051,Manhattan,40.7469,-73.98438,239,29,0,,96,305,No
27784070,173362161,Brooklyn,40.64408,-73.96979,55,2,28,2.64,6,68,Yes
27784090,20448671,Brooklyn,40.70936,-73.9437,75,2,16,1.55,3,215,Yes
27784542,33655,Brooklyn,40.68388,-74.00484,210,2,11,1.24,2,120,Yes
27784556,8197910,Brooklyn,40.71652,-73.94809,120,1,16,1.55,1,85,No
27784595,12243051,Manhattan,40.74681,-73.98488,239,29,0,,96,327,Yes
27785049,12243051,Manhattan,40.74576,-73.98339,239,29,0,,96,326,No
27785327,3635302,Brooklyn,40.70563,-73.91853,90,2,6,0.58,3,89,No
27785672,3635302,Brooklyn,40.7052,-73.91888,90,2,14,1.32,3,87,Yes
27786254,170026468,Brooklyn,40.65258,-73.96343,115,3,11,1.23,1,165,Yes
27786365,44469259,Brooklyn,40.69331,-73.93031,45,1,1,0.14,2,0,Yes
27786467,7692306,Manhattan,40.80597,-73.95348,200,3,2,0.24,1,16,No
27786837,54217990,Brooklyn,40.71315,-73.94993,105,3,12,1.34,1,0,Yes
27787312,209386156,Manhattan,40.79832,-73.94214,49,2,35,3.23,9,9,No
27787386,209386156,Manhattan,40.79873,-73.94052,49,2,51,4.71,9,5,No
27787665,209386156,Manhattan,40.799,-73.94107,49,2,23,2.12,9,10,Yes
27788038,209386156,Manhattan,40.79861,-73.94116,49,2,62,5.81,9,3,Yes
27788408,130971031,Brooklyn,40.70397,-73.91801,73,3,8,0.76,4,104,Yes
27788826,11376647,Manhattan,40.76856,-73.95367,150,10,3,0.29,1,17,No
27795110,48677236,Manhattan,40.73271,-74.00207,220,2,10,0.92,1,48,Yes
27795234,194377255,Queens,40.76019,-73.88405,35,1,92,8.87,4,344,No
27795695,24589216,Brooklyn,40.70878,-73.96061,125,1,13,1.22,2,0,No
27802387,12750945,Manhattan,40.74186,-73.99769,85,2,22,2.19,4,365,Yes
27802430,156259857,Brooklyn,40.68164,-73.9039,350,6,0,,3,156,Yes
27803315,12243051,Manhattan,40.74705,-73.98268,239,29,0,,96,328,Yes
27803575,50912,Brooklyn,40.67268,-73.96108,190,1,9,0.99,1,364,No
27803732,7169451,Manhattan,40.76537,-73.9638,300,3,2,0.21,1,343,Yes
27803759,12243051,Manhattan,40.74658,-73.98298,279,29,0,,96,325,No
27804120,190921808,Manhattan,40.75393,-73.99633,65,1,2,0.23,47,361,No
27804902,23776693,Brooklyn,40.68529,-73.92936,48,3,22,3.13,3,94,Yes
27805071,12243051,Manhattan,40.75452,-73.96256,239,29,0,,96,206,Yes
27805652,814747,Brooklyn,40.68634,-73.97091,250,2,4,0.39,2,12,Yes
27807007,20469514,Queens,40.59391,-73.78824,150,2,22,2.04,1,118,No
27807260,50169207,Manhattan,40.79409,-73.94007,150,2,2,0.24,2,67,Yes
27807509,209979150,Brooklyn,40.67082,-73.92175,80,2,64,6,1,209,No
27808176,118419433,Queens,40.75395,-73.87396,80,1,5,0.47,1,180,No
27808723,152246149,Bronx,40.83148,-73.82931,65,1,23,2.18,5,365,Yes
27809255,61391963,Manhattan,40.75734,-73.96727,150,30,1,0.45,91,311,Yes
27810474,37820632,Brooklyn,40.68912,-73.97514,275,2,2,0.19,1,0,Yes
