id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
1157522,6263282,Brooklyn,40.71813,-73.95981,212,2,51,0.91,1,147,No
1159142,2010724,Manhattan,40.7948,-73.94835,108,14,4,0.06,3,38,Yes
1164101,6376776,Manhattan,40.73804,-74.00416,89,30,13,0.18,1,282,No
1164111,6375533,Manhattan,40.79025,-73.9488,89,1,273,3.66,2,47,No
1165913,6385492,Queens,40.74239,-73.92213,65,2,12,0.16,1,332,Yes
1166339,3496628,Manhattan,40.78571,-73.97149,239,4,3,0.04,1,184,Yes
1166398,6387355,Brooklyn,40.69814,-73.92996,99,30,13,0.25,2,280,Yes
1166616,6388666,Manhattan,40.84002,-73.9385,80,2,56,0.76,1,249,No
1166947,6390340,Manhattan,40.8532,-73.93225,125,56,0,,1,365,Yes
1167658,6394282,Brooklyn,40.73135,-73.95489,55,7,116,1.57,1,308,No
1170268,6407125,Brooklyn,40.69776,-73.90939,160,2,31,0.42,1,0,No
1171566,6395317,Manhattan,40.72011,-73.99468,100,15,5,0.08,1,197,Yes
1171581,6414296,Manhattan,40.7593,-73.99143,1000,1,0,,1,365,Yes
1171674,6414916,Manhattan,40.7302,-74.00165,225,2,136,1.83,1,10,Yes
1171716,6415261,Brooklyn,40.63641,-73.96712,35,30,0,,1,317,No
1171955,4922378,Manhattan,40.74568,-73.98321,275,7,6,0.08,1,191,Yes
1173994,6387598,Brooklyn,40.68177,-73.9389,200,2,80,3.93,1,109,No
1174944,5189987,Manhattan,40.7252,-74.00279,190,4,25,0.34,1,0,No
1175400,5536387,Brooklyn,40.71374,-73.94642,117,2,43,0.59,1,88,Yes
1177971,6444977,Manhattan,40.74542,-73.98205,80,1,66,0.89,1,365,Yes
1178231,6445684,Brooklyn,40.64298,-73.89035,99,1,93,1.28,1,311,Yes
1178389,6447462,Manhattan,40.8506,-73.94023,70,6,19,0.26,1,188,No
1180157,2559004,Manhattan,40.80393,-73.94046,44,30,2,0.03,5,325,Yes
1180296,3274316,Manhattan,40.8004,-73.95645,125,1,85,1.15,1,301,No
1180537,6030235,Manhattan,40.71646,-73.97656,130,2,32,0.44,1,184,No
1180618,6459215,Manhattan,40.76841,-73.95213,130,14,8,0.11,1,332,Yes
1182187,6467086,Manhattan,40.74652,-74.00089,125,2,228,3.07,1,53,Yes
1182844,6470443,Manhattan,40.76636,-73.9855,199,7,30,0.52,1,184,Yes
1183005,6471326,Brooklyn,40.64513,-73.94944,89,2,0,,1,365,No
1183172,6436296,Brooklyn,40.67839,-73.96623,155,4,125,1.68,1,297,Yes
1183236,6472794,Queens,40.74984,-73.91834,60,1,0,,1,0,No
1183628,732985,Manhattan,40.73984,-74.00187,248,2,9,0.12,1,363,No
1183667,6474981,Manhattan,40.77938,-73.98721,85,4,42,1.44,1,9,Yes
1185357,6482637,Manhattan,40.79631,-73.96152,85,3,118,1.61,1,0,Yes
1185525,6483295,Brooklyn,40.63719,-74.03489,80,3,38,0.53,1,192,Yes
1186153,6486116,Manhattan,40.78943,-73.94726,79,1,38,0.6,4,106,No
1186569,6471461,Queens,40.70823,-73.89925,55,1,224,3.87,2,356,Yes
1187643,6494389,Bronx,40.80904,-73.93037,65,2,64,0.87,1,307,No
1189225,6501414,Manhattan,40.76161,-73.99452,150,60,7,0.1,1,188,No
1189378,867249,Manhattan,40.71976,-74.00571,285,2,124,1.7,1,131,Yes
1190223,3202825,Queens,40.76797,-73.92858,119,7,11,0.63,1,143,Yes
1191606,6514245,Brooklyn,40.57519,-73.95468,137,2,59,0.81,1,80,Yes
1194066,6525255,Manhattan,40.76703,-73.95413,190,2,191,2.6,1,282,No
1194508,6527494,Manhattan,40.71166,-73.9972,80,1,1,0.03,1,0,Yes
1195198,6531502,Brooklyn,40.68647,-73.95909,120,3,155,2.39,1,18,No
1195260,6532132,Brooklyn,40.65176,-73.93452,95,3,105,1.42,1,333,No
1196791,4324767,Manhattan,40.83448,-73.94476,90,1,33,0.48,1,189,Yes
1197899,2360794,Brooklyn,40.69258,-73.96649,75,3,11,0.16,1,318,Yes
1198231,2020556,Queens,40.75962,-73.92176,50,1,0,,1,0,Yes
1199863,6554341,Brooklyn,40.67463,-73.91811,103,8,5,0.21,1,2,No
1203812,6575712,Manhattan,40.73138,-73.98807,125,2,28,0.45,1,179,Yes
1205103,6582962,Brooklyn,40.69486,-73.97132,150,2,213,2.87,1,288,No
1209069,6602545,Brooklyn,40.6672,-73.98986,50,90,0,,2,0,No
1209492,396433,Manhattan,40.72499,-73.98127,148,3,14,0.24,1,365,Yes
1209887,2910509,Manhattan,40.72434,-73.97715,120,29,10,0.17,1,3,Yes
1209921,622855,Brooklyn,40.68272,-73.92885,99,3,68,0.97,2,270,Yes
1209955,3007815,Queens,40.77147,-73.9166,69,2,103,1.39,2,124,No
1210916,2554853,Manhattan,40.75099,-73.96994,200,1,7,0.1,1,358,Yes
1212319,3166165,Manhattan,40.85121,-73.93734,55,5,4,0.07,1,218,No
1213745,6625516,Manhattan,40.78806,-73.97969,175,8,3,0.04,1,68,No
1213991,6626827,Manhattan,40.76247,-73.99294,240,4,77,1.81,1,21,Yes
1215122,6632440,Manhattan,40.82393,-73.95308,95,7,2,0.03,2,365,Yes
1215627,5720054,Queens,40.59204,-73.78665,150,1,109,1.49,1,358,Yes
1215836,6533489,Brooklyn,40.67394,-73.95951,150,2,1,0.04,1,0,No
1217046,645887,Brooklyn,40.71317,-73.94851,179,3,146,2.08,2,282,Yes
1217318,6642777,Brooklyn,40.71024,-73.9517,105,1,374,5.06,2,69,No
1217670,4532557,Brooklyn,40.70653,-73.9462,84,45,45,0.61,1,244,No
1220548,2050338,Queens,40.69414,-73.82538,90,30,33,0.46,3,298,Yes
1221332,3757699,Manhattan,40.79293,-73.94048,53,7,7,0.33,2,0,Yes
1221517,2559004,Manhattan,40.8035,-73.94041,41,30,4,0.09,5,217,Yes
1221962,5962196,Manhattan,40.74389,-73.99159,135,1,17,0.25,1,365,No
1222563,3475005,Queens,40.70382,-73.73955,84,2,172,2.32,2,345,Yes
1223230,6672450,Manhattan,40.71908,-74.00546,290,1,21,0.29,1,128,No
1223755,3571821,Brooklyn,40.69122,-73.95648,35,5,110,1.49,4,0,No
1225060,6682511,Queens,40.77546,-73.91571,110,3,23,0.67,1,14,Yes
1225110,2888900,Brooklyn,40.72992,-73.95628,350,7,4,0.06,2,0,Yes
1226176,6688471,Brooklyn,40.69652,-73.93548,60,3,13,0.22,1,294,Yes
1227258,5309521,Brooklyn,40.71333,-73.96605,220,5,0,,1,234,No
1227528,3086048,Brooklyn,40.71704,-73.95789,275,4,27,0.37,1,197,Yes
1228561,2305477,Brooklyn,40.68764,-73.97545,142,7,6,0.11,1,188,No
1229484,6706914,Brooklyn,40.67322,-73.95847,38,5,1,0.02,2,0,No
1229630,6706578,Manhattan,40.81691,-73.94251,100,60,0,,1,365,Yes
1231273,5894425,Manhattan,40.76168,-73.9949,200,2,52,0.71,1,193,Yes
1232212,3547817,Brooklyn,40.71038,-73.96299,225,3,56,0.79,1,55,Yes
1232433,6721198,Manhattan,40.78104,-73.94916,135,1,190,2.57,1,105,No
1235078,4185151,Manhattan,40.8291,-73.94816,72,30,3,0.05,1,179,Yes
1238285,6270968,Brooklyn,40.68185,-73.94108,59,3,13,0.26,2,100,No
1239017,6581587,Brooklyn,40.66521,-73.95427,350,2,23,0.37,1,188,No
1239293,6755111,Brooklyn,40.6412,-73.9786,75,2,8,0.11,1,312,Yes
1240530,6762247,Brooklyn,40.69107,-73.91995,70,3,12,0.65,2,0,Yes
1240586,900154,Manhattan,40.80545,-73.95563,99,30,4,0.09,1,0,Yes
1240594,6762657,Brooklyn,40.68287,-73.87295,42,3,28,0.74,2,355,No
1241905,2873394,Brooklyn,40.69822,-73.93517,60,2,11,0.15,2,296,Yes
1244117,6781477,Brooklyn,40.69324,-73.93217,125,1,153,2.21,1,1,No
1245479,3363749,Brooklyn,40.7084,-73.94153,99,6,148,2.09,3,252,No
1245977,6789857,Brooklyn,40.67321,-73.96574,99,5,12,0.25,1,0,Yes
1251566,6774871,Brooklyn,40.68065,-73.95154,165,3,130,1.84,1,0,Yes
1251681,6819812,Brooklyn,40.6458,-73.97097,250,5,11,0.15,1,34,Yes
1251889,2868153,Brooklyn,40.7149,-73.93983,135,4,12,0.17,1,365,No
1252565,6824711,Manhattan,40.82427,-73.94428,58,5,66,0.91,1,242,Yes
1252826,4656534,Manhattan,40.77244,-73.95206,250,3,0,,1,10,No
1255828,5561816,Manhattan,40.78323,-73.98105,95,3,191,2.61,1,207,No
1256536,4995411,Manhattan,40.76398,-73.9589,125,1,92,1.27,1,247,Yes
1256768,1537501,Brooklyn,40.67157,-73.9852,147,7,42,0.61,1,365,Yes
1258651,6854750,Manhattan,40.80707,-73.94884,300,3,66,1.62,1,286,Yes
1260727,6866620,Manhattan,40.74119,-73.99168,350,14,4,0.06,1,5,No
1262053,6873370,Brooklyn,40.66134,-73.98844,102,2,24,0.34,1,0,Yes
1263964,6881792,Manhattan,40.81388,-73.95105,95,5,206,2.89,1,252,No
1264621,6885157,Brooklyn,40.68388,-73.95019,65,1,85,1.16,15,345,No
1264663,809716,Brooklyn,40.65994,-73.95892,350,5,0,,1,365,Yes
1264695,2737373,Manhattan,40.74984,-73.99482,595,3,106,1.51,1,247,Yes
1264920,6882340,Manhattan,40.78815,-73.9737,165,3,21,0.29,1,363,Yes
1266411,6893861,Brooklyn,40.68445,-73.93785,181,3,153,3.17,1,174,No
1267186,6897732,Manhattan,40.74331,-73.98351,110,1,4,0.05,1,0,Yes
1267945,6885157,Brooklyn,40.68201,-73.95012,65,1,119,1.61,15,313,No
1267954,6901734,Brooklyn,40.68843,-73.96239,155,2,114,1.82,1,314,No
1270324,5619749,Brooklyn,40.68919,-73.95399,50,30,1,0.03,2,253,Yes
1271103,2243431,Queens,40.70518,-73.89133,85,2,1,0.02,1,0,Yes
1271361,6912221,Brooklyn,40.7084,-73.92642,120,5,6,0.26,1,66,Yes
1273533,2246253,Brooklyn,40.69585,-73.9446,75,1,2,0.03,1,0,No
1275942,6885157,Brooklyn,40.6824,-73.95039,55,1,127,1.77,15,318,Yes
1276554,6903334,Brooklyn,40.70117,-73.99147,200,1,3,0.05,1,0,No
1276760,6949594,Brooklyn,40.70971,-73.95621,75,7,10,0.15,1,0,No
1277955,836911,Brooklyn,40.65641,-73.97937,150,1,1,0.02,3,129,Yes
